sep=;
Instncia;P1(Mtodo);P2(NIVEL_DEBUG);P3(SEMENTE);P4(LIMITE_TEMPO);P5(LIMITE_ITERACOES);P6(ESTRUTURA_DADOS);I1(Resultado);I2(Tempo(ms));I3(Iteraes);I4(IND_ORDENAR);
1;2:Sort();3:DETALHE;1;10;0;1:TVector;1;72;1;1;
2;2:Sort();3:DETALHE;1;10;0;1:TVector;1;168;1;1;
3;2:Sort();3:DETALHE;1;10;0;1:TVector;1;287;1;1;
4;2:Sort();3:DETALHE;1;10;0;1:TVector;1;337;1;1;
5;2:Sort();3:DETALHE;1;10;0;1:TVector;1;382;1;1;
6;2:Sort();3:DETALHE;1;10;0;1:TVector;1;452;1;1;
7;2:Sort();3:DETALHE;1;10;0;1:TVector;1;573;1;1;
8;2:Sort();3:DETALHE;1;10;0;1:TVector;1;617;1;1;
9;2:Sort();3:DETALHE;1;10;0;1:TVector;1;711;1;1;
10;2:Sort();3:DETALHE;1;10;0;1:TVector;1;813;1;1;
1;2:Sort();3:DETALHE;2;10;0;1:TVector;1;66;1;1;
2;2:Sort();3:DETALHE;2;10;0;1:TVector;1;145;1;1;
3;2:Sort();3:DETALHE;2;10;0;1:TVector;1;238;1;1;
4;2:Sort();3:DETALHE;2;10;0;1:TVector;1;307;1;1;
5;2:Sort();3:DETALHE;2;10;0;1:TVector;1;374;1;1;
6;2:Sort();3:DETALHE;2;10;0;1:TVector;1;453;1;1;
7;2:Sort();3:DETALHE;2;10;0;1:TVector;1;540;1;1;
8;2:Sort();3:DETALHE;2;10;0;1:TVector;1;658;1;1;
9;2:Sort();3:DETALHE;2;10;0;1:TVector;1;720;1;1;
10;2:Sort();3:DETALHE;2;10;0;1:TVector;1;789;1;1;
1;2:Sort();3:DETALHE;3;10;0;1:TVector;1;67;1;1;
2;2:Sort();3:DETALHE;3;10;0;1:TVector;1;139;1;1;
3;2:Sort();3:DETALHE;3;10;0;1:TVector;1;236;1;1;
4;2:Sort();3:DETALHE;3;10;0;1:TVector;1;303;1;1;
5;2:Sort();3:DETALHE;3;10;0;1:TVector;1;385;1;1;
6;2:Sort();3:DETALHE;3;10;0;1:TVector;1;478;1;1;
7;2:Sort();3:DETALHE;3;10;0;1:TVector;1;575;1;1;
8;2:Sort();3:DETALHE;3;10;0;1:TVector;1;617;1;1;
9;2:Sort();3:DETALHE;3;10;0;1:TVector;1;740;1;1;
10;2:Sort();3:DETALHE;3;10;0;1:TVector;1;808;1;1;
1;2:Sort();3:DETALHE;4;10;0;1:TVector;1;65;1;1;
2;2:Sort();3:DETALHE;4;10;0;1:TVector;1;141;1;1;
3;2:Sort();3:DETALHE;4;10;0;1:TVector;1;227;1;1;
4;2:Sort();3:DETALHE;4;10;0;1:TVector;1;311;1;1;
5;2:Sort();3:DETALHE;4;10;0;1:TVector;1;388;1;1;
6;2:Sort();3:DETALHE;4;10;0;1:TVector;1;462;1;1;
7;2:Sort();3:DETALHE;4;10;0;1:TVector;1;575;1;1;
8;2:Sort();3:DETALHE;4;10;0;1:TVector;1;624;1;1;
9;2:Sort();3:DETALHE;4;10;0;1:TVector;1;768;1;1;
10;2:Sort();3:DETALHE;4;10;0;1:TVector;1;826;1;1;
1;2:Sort();3:DETALHE;5;10;0;1:TVector;1;66;1;1;
2;2:Sort();3:DETALHE;5;10;0;1:TVector;1;173;1;1;
3;2:Sort();3:DETALHE;5;10;0;1:TVector;1;221;1;1;
4;2:Sort();3:DETALHE;5;10;0;1:TVector;1;304;1;1;
5;2:Sort();3:DETALHE;5;10;0;1:TVector;1;394;1;1;
6;2:Sort();3:DETALHE;5;10;0;1:TVector;1;475;1;1;
7;2:Sort();3:DETALHE;5;10;0;1:TVector;1;583;1;1;
8;2:Sort();3:DETALHE;5;10;0;1:TVector;1;632;1;1;
9;2:Sort();3:DETALHE;5;10;0;1:TVector;1;736;1;1;
10;2:Sort();3:DETALHE;5;10;0;1:TVector;1;806;1;1;
1;2:Sort();3:DETALHE;6;10;0;1:TVector;1;70;1;1;
2;2:Sort();3:DETALHE;6;10;0;1:TVector;1;148;1;1;
3;2:Sort();3:DETALHE;6;10;0;1:TVector;1;230;1;1;
4;2:Sort();3:DETALHE;6;10;0;1:TVector;1;313;1;1;
5;2:Sort();3:DETALHE;6;10;0;1:TVector;1;392;1;1;
6;2:Sort();3:DETALHE;6;10;0;1:TVector;1;481;1;1;
7;2:Sort();3:DETALHE;6;10;0;1:TVector;1;540;1;1;
8;2:Sort();3:DETALHE;6;10;0;1:TVector;1;650;1;1;
9;2:Sort();3:DETALHE;6;10;0;1:TVector;1;704;1;1;
10;2:Sort();3:DETALHE;6;10;0;1:TVector;1;821;1;1;
1;2:Sort();3:DETALHE;7;10;0;1:TVector;1;65;1;1;
2;2:Sort();3:DETALHE;7;10;0;1:TVector;1;140;1;1;
3;2:Sort();3:DETALHE;7;10;0;1:TVector;1;219;1;1;
4;2:Sort();3:DETALHE;7;10;0;1:TVector;1;298;1;1;
5;2:Sort();3:DETALHE;7;10;0;1:TVector;1;387;1;1;
6;2:Sort();3:DETALHE;7;10;0;1:TVector;1;466;1;1;
7;2:Sort();3:DETALHE;7;10;0;1:TVector;1;545;1;1;
8;2:Sort();3:DETALHE;7;10;0;1:TVector;1;658;1;1;
9;2:Sort();3:DETALHE;7;10;0;1:TVector;1;739;1;1;
10;2:Sort();3:DETALHE;7;10;0;1:TVector;1;791;1;1;
1;2:Sort();3:DETALHE;8;10;0;1:TVector;1;66;1;1;
2;2:Sort();3:DETALHE;8;10;0;1:TVector;1;163;1;1;
3;2:Sort();3:DETALHE;8;10;0;1:TVector;1;262;1;1;
4;2:Sort();3:DETALHE;8;10;0;1:TVector;1;323;1;1;
5;2:Sort();3:DETALHE;8;10;0;1:TVector;1;373;1;1;
6;2:Sort();3:DETALHE;8;10;0;1:TVector;1;487;1;1;
7;2:Sort();3:DETALHE;8;10;0;1:TVector;1;556;1;1;
8;2:Sort();3:DETALHE;8;10;0;1:TVector;1;630;1;1;
9;2:Sort();3:DETALHE;8;10;0;1:TVector;1;722;1;1;
10;2:Sort();3:DETALHE;8;10;0;1:TVector;1;880;1;1;
1;2:Sort();3:DETALHE;9;10;0;1:TVector;1;74;1;1;
2;2:Sort();3:DETALHE;9;10;0;1:TVector;1;151;1;1;
3;2:Sort();3:DETALHE;9;10;0;1:TVector;1;231;1;1;
4;2:Sort();3:DETALHE;9;10;0;1:TVector;1;304;1;1;
5;2:Sort();3:DETALHE;9;10;0;1:TVector;1;424;1;1;
6;2:Sort();3:DETALHE;9;10;0;1:TVector;1;471;1;1;
7;2:Sort();3:DETALHE;9;10;0;1:TVector;1;565;1;1;
8;2:Sort();3:DETALHE;9;10;0;1:TVector;1;661;1;1;
9;2:Sort();3:DETALHE;9;10;0;1:TVector;1;704;1;1;
10;2:Sort();3:DETALHE;9;10;0;1:TVector;1;811;1;1;
1;2:Sort();3:DETALHE;10;10;0;1:TVector;1;66;1;1;
2;2:Sort();3:DETALHE;10;10;0;1:TVector;1;142;1;1;
3;2:Sort();3:DETALHE;10;10;0;1:TVector;1;241;1;1;
4;2:Sort();3:DETALHE;10;10;0;1:TVector;1;334;1;1;
5;2:Sort();3:DETALHE;10;10;0;1:TVector;1;385;1;1;
6;2:Sort();3:DETALHE;10;10;0;1:TVector;1;455;1;1;
7;2:Sort();3:DETALHE;10;10;0;1:TVector;1;539;1;1;
8;2:Sort();3:DETALHE;10;10;0;1:TVector;1;668;1;1;
9;2:Sort();3:DETALHE;10;10;0;1:TVector;1;710;1;1;
10;2:Sort();3:DETALHE;10;10;0;1:TVector;1;829;1;1;
